104.287151 ,  0 , < 0.085304, 6.126042, 0.017815 >, < 0.081954, 6.116046 , 0.082013 > <-0.050388, -0.233906, 0.970953>, < 0.081444 , 6.109433 , 0.108190 >
104.303808 ,  0 , < 0.085246, 6.126073, 0.017813 >, < 0.081963, 6.116076 , 0.081841 > <-0.045733, -0.228877, 0.972381>, < 0.081464 , 6.109510 , 0.108291 >
104.320466 ,  0 , < 0.085183, 6.126104, 0.017769 >, < 0.081973, 6.115947 , 0.081661 > <-0.036313, -0.215564, 0.975814>, < 0.081393 , 6.109552 , 0.108361 >
104.337123 ,  0 , < 0.085185, 6.126136, 0.017535 >, < 0.082017, 6.115972 , 0.081685 > <-0.027105, -0.219339, 0.975272>, < 0.081331 , 6.109517 , 0.108235 >
104.353780 ,  0 , < 0.085178, 6.126154, 0.017473 >, < 0.082037, 6.116019 , 0.081753 > <-0.022411, -0.227766, 0.973458>, < 0.081335 , 6.109498 , 0.108116 >
104.370439 ,  0 , < 0.085174, 6.126194, 0.017266 >, < 0.082044, 6.115952 , 0.081898 > <-0.028107, -0.232905, 0.972093>, < 0.081410 , 6.109513 , 0.108184 >
104.387094 ,  0 , < 0.085175, 6.126184, 0.017229 >, < 0.082040, 6.115891 , 0.082019 > <-0.031381, -0.224446, 0.973981>, < 0.081455 , 6.109521 , 0.108305 >
104.403751 ,  0 , < 0.085186, 6.126208, 0.017211 >, < 0.082081, 6.115910 , 0.082037 > <-0.036567, -0.225918, 0.973460>, < 0.081440 , 6.109546 , 0.108286 >
104.420408 ,  0 , < 0.085171, 6.126167, 0.017208 >, < 0.082054, 6.115953 , 0.081963 > <-0.036607, -0.224292, 0.973834>, < 0.081442 , 6.109560 , 0.108293 >
104.437066 ,  0 , < 0.085169, 6.126195, 0.017185 >, < 0.082032, 6.116078 , 0.081958 > <-0.044206, -0.225296, 0.973287>, < 0.081462 , 6.109557 , 0.108319 >
104.453723 ,  0 , < 0.085199, 6.126306, 0.017036 >, < 0.082034, 6.115978 , 0.081903 > <-0.046857, -0.212029, 0.976139>, < 0.081448 , 6.109526 , 0.108384 >
104.470379 ,  0 , < 0.085215, 6.126378, 0.016907 >, < 0.082029, 6.115919 , 0.081899 > <-0.046945, -0.210452, 0.976476>, < 0.081435 , 6.109510 , 0.108389 >
104.487036 ,  0 , < 0.085215, 6.126349, 0.016894 >, < 0.082009, 6.115954 , 0.081953 > <-0.046343, -0.220340, 0.974322>, < 0.081390 , 6.109489 , 0.108297 >
104.503693 ,  0 , < 0.085181, 6.126335, 0.016947 >, < 0.082045, 6.115995 , 0.082221 > <-0.041490, -0.221014, 0.974388>, < 0.081358 , 6.109494 , 0.108278 >
104.520350 ,  0 , < 0.085183, 6.126364, 0.016916 >, < 0.082032, 6.116024 , 0.082110 > <-0.039378, -0.230837, 0.972195>, < 0.081340 , 6.109483 , 0.108280 >
104.537007 ,  0 , < 0.085157, 6.126285, 0.016938 >, < 0.082019, 6.116113 , 0.081752 > <-0.044387, -0.232820, 0.971506>, < 0.081350 , 6.109436 , 0.108337 >
104.553664 ,  0 , < 0.085166, 6.126381, 0.016972 >, < 0.082031, 6.116089 , 0.081567 > <-0.042042, -0.215864, 0.975518>, < 0.081418 , 6.109389 , 0.108359 >
