108.159059 ,  2 , < 0.084952, 6.124090, 0.018493 >, < 0.081819, 6.114059 , 0.081801 > <-0.022973, -0.220426, 0.975133>, < 0.081202 , 6.107540 , 0.108454 >
108.175718 ,  2 , < 0.085032, 6.124097, 0.018331 >, < 0.081823, 6.113994 , 0.081842 > <-0.026332, -0.216152, 0.976005>, < 0.081209 , 6.107579 , 0.108455 >
108.192375 ,  2 , < 0.085124, 6.124163, 0.018014 >, < 0.081868, 6.114223 , 0.081783 > <-0.032863, -0.233951, 0.971693>, < 0.081086 , 6.107645 , 0.108485 >
108.209032 ,  2 , < 0.085127, 6.124151, 0.017955 >, < 0.081883, 6.114229 , 0.081810 > <-0.033977, -0.236448, 0.971050>, < 0.081094 , 6.107642 , 0.108425 >
108.225689 ,  2 , < 0.085146, 6.124169, 0.017670 >, < 0.081898, 6.114110 , 0.081723 > <-0.040441, -0.229998, 0.972350>, < 0.081209 , 6.107606 , 0.108348 >
108.242346 ,  2 , < 0.085147, 6.124166, 0.017641 >, < 0.081899, 6.114099 , 0.081686 > <-0.038892, -0.229395, 0.972556>, < 0.081223 , 6.107602 , 0.108331 >
108.259003 ,  2 , < 0.085108, 6.124196, 0.017391 >, < 0.081829, 6.113993 , 0.082056 > <-0.037511, -0.215944, 0.975685>, < 0.081209 , 6.107635 , 0.108215 >
108.275660 ,  2 , < 0.085113, 6.124184, 0.017366 >, < 0.081833, 6.113992 , 0.082088 > <-0.037501, -0.215635, 0.975754>, < 0.081202 , 6.107646 , 0.108239 >
108.292318 ,  2 , < 0.085110, 6.124203, 0.017138 >, < 0.081806, 6.114161 , 0.081978 > <-0.028197, -0.228826, 0.973059>, < 0.081178 , 6.107645 , 0.108319 >
108.308975 ,  2 , < 0.085121, 6.124189, 0.017092 >, < 0.081819, 6.114118 , 0.081983 > <-0.027362, -0.229112, 0.973015>, < 0.081205 , 6.107617 , 0.108315 >
108.325631 ,  2 , < 0.085158, 6.124190, 0.017049 >, < 0.081795, 6.114199 , 0.081812 > <-0.019872, -0.237869, 0.971094>, < 0.081169 , 6.107499 , 0.108343 >
108.342288 ,  2 , < 0.085157, 6.124183, 0.017039 >, < 0.081784, 6.114219 , 0.081831 > <-0.020468, -0.233355, 0.972176>, < 0.081167 , 6.107510 , 0.108364 >
108.358945 ,  2 , < 0.085173, 6.124169, 0.017062 >, < 0.081771, 6.114165 , 0.081946 > <-0.026118, -0.226335, 0.973699>, < 0.081172 , 6.107502 , 0.108375 >
108.375602 ,  2 , < 0.085150, 6.124201, 0.017088 >, < 0.081781, 6.114201 , 0.081884 > <-0.028272, -0.222055, 0.974624>, < 0.081153 , 6.107508 , 0.108411 >
108.392259 ,  2 , < 0.085136, 6.124231, 0.017066 >, < 0.081797, 6.114226 , 0.081893 > <-0.024888, -0.224909, 0.974062>, < 0.081149 , 6.107530 , 0.108416 >
108.408916 ,  2 , < 0.085141, 6.124252, 0.017054 >, < 0.081801, 6.114227 , 0.081892 > <-0.024807, -0.228048, 0.973334>, < 0.081155 , 6.107539 , 0.108423 >
108.425574 ,  2 , < 0.085154, 6.124261, 0.017033 >, < 0.081849, 6.114216 , 0.081896 > <-0.029575, -0.234015, 0.971783>, < 0.081172 , 6.107555 , 0.108361 >
108.442231 ,  2 , < 0.085142, 6.124229, 0.017014 >, < 0.081841, 6.114196 , 0.081949 > <-0.029531, -0.232424, 0.972166>, < 0.081160 , 6.107565 , 0.108295 >
108.458888 ,  2 , < 0.085129, 6.124215, 0.017020 >, < 0.081809, 6.114189 , 0.081960 > <-0.029410, -0.230147, 0.972711>, < 0.081137 , 6.107575 , 0.108296 >
108.475545 ,  2 , < 0.085127, 6.124213, 0.017036 >, < 0.081793, 6.114183 , 0.081940 > <-0.031797, -0.231487, 0.972318>, < 0.081138 , 6.107566 , 0.108341 >
108.492202 ,  2 , < 0.085149, 6.124135, 0.017074 >, < 0.081856, 6.114073 , 0.082495 > <-0.031007, -0.242452, 0.969668>, < 0.081231 , 6.107603 , 0.108304 >
108.508859 ,  2 , < 0.085161, 6.124227, 0.017058 >, < 0.081817, 6.114142 , 0.082353 > <-0.033215, -0.231635, 0.972236>, < 0.081174 , 6.107637 , 0.108224 >
108.525516 ,  2 , < 0.085163, 6.124238, 0.017044 >, < 0.081811, 6.114160 , 0.082291 > <-0.033394, -0.227713, 0.973155>, < 0.081165 , 6.107641 , 0.108205 >
108.542173 ,  2 , < 0.085154, 6.124222, 0.017045 >, < 0.081808, 6.114139 , 0.082258 > <-0.032079, -0.226202, 0.973552>, < 0.081185 , 6.107631 , 0.108212 >
108.558831 ,  2 , < 0.085139, 6.124205, 0.017067 >, < 0.081799, 6.114102 , 0.082225 > <-0.029922, -0.225169, 0.973860>, < 0.081197 , 6.107623 , 0.108241 >
108.575488 ,  2 , < 0.085102, 6.124191, 0.017089 >, < 0.081803, 6.114056 , 0.082394 > <-0.025115, -0.237738, 0.971005>, < 0.081195 , 6.107596 , 0.108258 >
108.592144 ,  2 , < 0.085106, 6.124210, 0.017069 >, < 0.081796, 6.114023 , 0.082370 > <-0.025974, -0.234792, 0.971699>, < 0.081215 , 6.107613 , 0.108240 >
108.608801 ,  2 , < 0.085159, 6.124149, 0.017106 >, < 0.081801, 6.114122 , 0.082030 > <-0.030340, -0.226353, 0.973573>, < 0.081145 , 6.107589 , 0.108165 >
108.625458 ,  2 , < 0.085160, 6.124137, 0.017109 >, < 0.081811, 6.114146 , 0.081968 > <-0.030666, -0.225173, 0.973836>, < 0.081133 , 6.107590 , 0.108160 >
108.642115 ,  2 , < 0.085149, 6.124150, 0.017083 >, < 0.081830, 6.114155 , 0.081958 > <-0.032077, -0.225790, 0.973648>, < 0.081147 , 6.107605 , 0.108178 >
108.658772 ,  2 , < 0.085160, 6.124164, 0.017017 >, < 0.081825, 6.114195 , 0.081784 > <-0.035456, -0.228732, 0.972844>, < 0.081171 , 6.107630 , 0.108252 >
108.675429 ,  2 , < 0.085157, 6.124158, 0.017008 >, < 0.081815, 6.114202 , 0.081771 > <-0.033139, -0.229876, 0.972656>, < 0.081174 , 6.107626 , 0.108270 >
108.692087 ,  2 , < 0.085145, 6.124148, 0.017014 >, < 0.081795, 6.114199 , 0.081817 > <-0.026940, -0.230954, 0.972592>, < 0.081194 , 6.107606 , 0.108321 >
108.708744 ,  2 , < 0.085141, 6.124165, 0.017029 >, < 0.081801, 6.114191 , 0.081821 > <-0.027629, -0.228502, 0.973151>, < 0.081198 , 6.107607 , 0.108342 >
108.725401 ,  2 , < 0.085128, 6.124195, 0.017007 >, < 0.081829, 6.114152 , 0.081821 > <-0.031557, -0.222503, 0.974421>, < 0.081218 , 6.107628 , 0.108290 >
