8.449693 ,  0 , < 0.085442, 6.127221, 0.013196 >, < 0.082224, 6.117401 , 0.077429 > <-0.038295, -0.191219, 0.980800>, < 0.081665 , 6.110782 , 0.103617 >
8.466350 ,  0 , < 0.085433, 6.127213, 0.013176 >, < 0.082223, 6.117405 , 0.077337 > <-0.039016, -0.191005, 0.980813>, < 0.081675 , 6.110779 , 0.103609 >
8.483007 ,  0 , < 0.085406, 6.127240, 0.012916 >, < 0.082282, 6.117197 , 0.077449 > <-0.050862, -0.223751, 0.973318>, < 0.081588 , 6.110785 , 0.103394 >
8.499664 ,  0 , < 0.085417, 6.127296, 0.012839 >, < 0.082292, 6.117305 , 0.077297 > <-0.036537, -0.227233, 0.973155>, < 0.081603 , 6.110829 , 0.103332 >
8.516321 ,  0 , < 0.085422, 6.127308, 0.012840 >, < 0.082313, 6.117291 , 0.077257 > <-0.034256, -0.221310, 0.974602>, < 0.081661 , 6.110835 , 0.103391 >
8.532979 ,  0 , < 0.085434, 6.127316, 0.012823 >, < 0.082326, 6.117266 , 0.077253 > <-0.036460, -0.217553, 0.975367>, < 0.081676 , 6.110848 , 0.103431 >
8.549636 ,  0 , < 0.085447, 6.127341, 0.012695 >, < 0.082320, 6.117262 , 0.077271 > <-0.041483, -0.219306, 0.974774>, < 0.081664 , 6.110873 , 0.103436 >
8.566293 ,  0 , < 0.085453, 6.127387, 0.012630 >, < 0.082308, 6.117251 , 0.077265 > <-0.043408, -0.224102, 0.973599>, < 0.081681 , 6.110864 , 0.103466 >
8.582950 ,  0 , < 0.085460, 6.127490, 0.012570 >, < 0.082316, 6.117342 , 0.077225 > <-0.043839, -0.235477, 0.970891>, < 0.081667 , 6.110849 , 0.103456 >
8.599607 ,  0 , < 0.085458, 6.127519, 0.012574 >, < 0.082327, 6.117138 , 0.077421 > <-0.047474, -0.220810, 0.974161>, < 0.081662 , 6.110881 , 0.103378 >
8.616264 ,  0 , < 0.085434, 6.127504, 0.012576 >, < 0.082335, 6.117269 , 0.077163 > <-0.040288, -0.220111, 0.974643>, < 0.081583 , 6.110835 , 0.103336 >
8.632921 ,  0 , < 0.085424, 6.127452, 0.012564 >, < 0.082317, 6.117299 , 0.077173 > <-0.039838, -0.220702, 0.974527>, < 0.081598 , 6.110814 , 0.103374 >
