104.793978 ,  2 , < 0.085123, 6.126182, 0.017487 >, < 0.081984, 6.115986 , 0.081832 > <-0.046523, -0.232974, 0.971370>, < 0.081335 , 6.109319 , 0.108294 >
104.810635 ,  2 , < 0.085152, 6.126096, 0.017344 >, < 0.082003, 6.115968 , 0.081713 > <-0.049794, -0.236523, 0.970349>, < 0.081342 , 6.109281 , 0.108216 >
104.827292 ,  2 , < 0.085167, 6.126129, 0.017282 >, < 0.081966, 6.115848 , 0.081973 > <-0.043336, -0.233429, 0.971408>, < 0.081319 , 6.109284 , 0.108243 >
104.843949 ,  2 , < 0.085175, 6.126169, 0.017211 >, < 0.081998, 6.115897 , 0.081953 > <-0.032990, -0.215423, 0.975963>, < 0.081330 , 6.109271 , 0.108164 >
104.860606 ,  2 , < 0.085212, 6.126185, 0.017226 >, < 0.081996, 6.115776 , 0.082138 > <-0.027733, -0.226760, 0.973556>, < 0.081281 , 6.109191 , 0.108182 >
104.877262 ,  2 , < 0.085201, 6.126178, 0.017218 >, < 0.081998, 6.115770 , 0.082153 > <-0.032806, -0.231419, 0.972301>, < 0.081285 , 6.109200 , 0.108215 >
104.893919 ,  2 , < 0.085213, 6.126112, 0.017279 >, < 0.081957, 6.115916 , 0.081785 > <-0.037319, -0.242152, 0.969520>, < 0.081322 , 6.109221 , 0.108325 >
104.910577 ,  2 , < 0.085220, 6.126102, 0.017290 >, < 0.081961, 6.115932 , 0.081756 > <-0.037367, -0.241747, 0.969620>, < 0.081319 , 6.109241 , 0.108329 >
104.927234 ,  2 , < 0.085228, 6.126113, 0.017275 >, < 0.081998, 6.115942 , 0.081789 > <-0.039309, -0.233753, 0.971501>, < 0.081310 , 6.109263 , 0.108264 >
104.943891 ,  2 , < 0.085213, 6.126082, 0.017254 >, < 0.082009, 6.115840 , 0.081877 > <-0.030292, -0.219308, 0.975185>, < 0.081396 , 6.109248 , 0.108311 >
104.960548 ,  2 , < 0.085196, 6.126107, 0.017278 >, < 0.082002, 6.115894 , 0.081617 > <-0.031744, -0.233452, 0.971850>, < 0.081434 , 6.109228 , 0.108380 >
104.977205 ,  2 , < 0.085179, 6.126145, 0.017244 >, < 0.082016, 6.115902 , 0.081587 > <-0.035354, -0.233486, 0.971717>, < 0.081410 , 6.109221 , 0.108375 >
104.993862 ,  2 , < 0.085185, 6.126146, 0.017239 >, < 0.082033, 6.115984 , 0.081704 > <-0.045247, -0.245184, 0.968420>, < 0.081403 , 6.109296 , 0.108208 >
105.010519 ,  2 , < 0.085220, 6.126164, 0.017254 >, < 0.082053, 6.115665 , 0.082469 > <-0.042299, -0.229974, 0.972277>, < 0.081429 , 6.109217 , 0.108170 >
105.027176 ,  2 , < 0.085185, 6.126232, 0.017229 >, < 0.082052, 6.115709 , 0.082374 > <-0.038910, -0.225804, 0.973395>, < 0.081448 , 6.109256 , 0.108173 >
105.043834 ,  2 , < 0.085197, 6.126309, 0.017186 >, < 0.082039, 6.115758 , 0.082162 > <-0.039985, -0.231098, 0.972108>, < 0.081402 , 6.109278 , 0.108209 >
105.060491 ,  2 , < 0.085197, 6.126308, 0.017176 >, < 0.082030, 6.115776 , 0.082074 > <-0.039644, -0.233633, 0.971516>, < 0.081381 , 6.109276 , 0.108227 >
105.077148 ,  2 , < 0.085218, 6.126259, 0.017216 >, < 0.082061, 6.115697 , 0.082117 > <-0.030464, -0.227099, 0.973395>, < 0.081399 , 6.109214 , 0.108188 >
105.093805 ,  2 , < 0.085218, 6.126328, 0.017207 >, < 0.082039, 6.115741 , 0.081827 > <-0.028848, -0.229697, 0.972834>, < 0.081393 , 6.109235 , 0.108116 >
105.110462 ,  2 , < 0.085183, 6.126257, 0.017209 >, < 0.081983, 6.115861 , 0.081684 > <-0.039614, -0.225353, 0.973472>, < 0.081322 , 6.109217 , 0.108279 >
105.127119 ,  2 , < 0.085186, 6.126213, 0.017221 >, < 0.081987, 6.115799 , 0.081763 > <-0.038605, -0.231982, 0.971954>, < 0.081273 , 6.109202 , 0.108276 >
105.143775 ,  2 , < 0.085197, 6.126219, 0.017205 >, < 0.082008, 6.115782 , 0.081789 > <-0.034635, -0.237671, 0.970728>, < 0.081324 , 6.109215 , 0.108281 >
105.160432 ,  2 , < 0.085188, 6.126234, 0.017183 >, < 0.082027, 6.115832 , 0.081741 > <-0.030771, -0.237444, 0.970914>, < 0.081357 , 6.109228 , 0.108301 >
105.177089 ,  2 , < 0.085162, 6.126235, 0.017167 >, < 0.082016, 6.115874 , 0.081655 > <-0.033219, -0.236032, 0.971177>, < 0.081375 , 6.109216 , 0.108284 >
105.193746 ,  2 , < 0.085193, 6.126192, 0.017187 >, < 0.082027, 6.115744 , 0.082055 > <-0.035854, -0.213696, 0.976242>, < 0.081392 , 6.109214 , 0.108240 >
105.210404 ,  2 , < 0.085191, 6.126149, 0.017217 >, < 0.081992, 6.115730 , 0.082109 > <-0.036581, -0.225554, 0.973544>, < 0.081399 , 6.109295 , 0.108233 >
105.227061 ,  2 , < 0.085218, 6.126144, 0.017297 >, < 0.082036, 6.115767 , 0.082058 > <-0.038883, -0.225196, 0.973537>, < 0.081371 , 6.109277 , 0.108223 >
105.243718 ,  2 , < 0.085222, 6.126143, 0.017323 >, < 0.082062, 6.115780 , 0.082016 > <-0.039853, -0.223567, 0.973874>, < 0.081363 , 6.109262 , 0.108205 >
105.260375 ,  2 , < 0.085205, 6.126120, 0.017308 >, < 0.082053, 6.115807 , 0.081917 > <-0.040221, -0.227974, 0.972836>, < 0.081358 , 6.109282 , 0.108147 >
105.277032 ,  2 , < 0.085203, 6.126109, 0.017315 >, < 0.082047, 6.115836 , 0.081851 > <-0.039656, -0.230713, 0.972213>, < 0.081355 , 6.109293 , 0.108118 >
105.293689 ,  2 , < 0.085176, 6.126125, 0.017283 >, < 0.082008, 6.115894 , 0.081840 > <-0.036269, -0.227603, 0.973078>, < 0.081329 , 6.109277 , 0.108108 >
105.310347 ,  2 , < 0.085171, 6.126119, 0.017232 >, < 0.081994, 6.115907 , 0.081814 > <-0.034543, -0.228936, 0.972828>, < 0.081333 , 6.109290 , 0.108133 >
105.327004 ,  2 , < 0.085171, 6.126154, 0.017191 >, < 0.082002, 6.115920 , 0.081756 > <-0.031344, -0.231182, 0.972406>, < 0.081347 , 6.109295 , 0.108205 >
105.343661 ,  2 , < 0.085170, 6.126175, 0.017185 >, < 0.082008, 6.115949 , 0.081725 > <-0.028859, -0.229621, 0.972852>, < 0.081362 , 6.109282 , 0.108240 >
105.360318 ,  2 , < 0.085174, 6.126163, 0.017197 >, < 0.082014, 6.115951 , 0.081738 > <-0.026404, -0.224504, 0.974115>, < 0.081399 , 6.109266 , 0.108266 >
105.376975 ,  2 , < 0.085209, 6.126172, 0.017035 >, < 0.082003, 6.115876 , 0.082025 > <-0.031399, -0.232412, 0.972111>, < 0.081382 , 6.109208 , 0.108243 >
105.393631 ,  2 , < 0.085182, 6.126169, 0.016940 >, < 0.082011, 6.115796 , 0.081911 > <-0.026722, -0.228048, 0.973283>, < 0.081409 , 6.109261 , 0.108270 >
105.410288 ,  2 , < 0.085173, 6.126171, 0.016937 >, < 0.082010, 6.115767 , 0.081881 > <-0.027652, -0.226265, 0.973673>, < 0.081402 , 6.109276 , 0.108272 >
105.426945 ,  2 , < 0.085191, 6.126151, 0.016997 >, < 0.082020, 6.115832 , 0.081678 > <-0.036899, -0.223054, 0.974107>, < 0.081327 , 6.109281 , 0.108314 >
105.443602 ,  2 , < 0.085186, 6.126130, 0.016958 >, < 0.082034, 6.115691 , 0.081962 > <-0.036185, -0.227964, 0.972997>, < 0.081368 , 6.109236 , 0.108328 >
105.460260 ,  2 , < 0.085205, 6.126139, 0.016932 >, < 0.082044, 6.115820 , 0.081846 > <-0.029758, -0.218608, 0.975359>, < 0.081383 , 6.109206 , 0.108203 >
105.476917 ,  2 , < 0.085205, 6.126201, 0.016955 >, < 0.082022, 6.115789 , 0.081925 > <-0.029491, -0.229252, 0.972920>, < 0.081357 , 6.109241 , 0.108220 >
105.493574 ,  2 , < 0.085206, 6.126256, 0.016985 >, < 0.082042, 6.115826 , 0.081899 > <-0.035690, -0.230277, 0.972471>, < 0.081351 , 6.109255 , 0.108278 >
105.510231 ,  2 , < 0.085203, 6.126294, 0.016987 >, < 0.082047, 6.115834 , 0.081870 > <-0.040570, -0.228626, 0.972669>, < 0.081347 , 6.109265 , 0.108302 >
105.526888 ,  2 , < 0.085192, 6.126290, 0.016984 >, < 0.082031, 6.115811 , 0.081854 > <-0.041612, -0.228715, 0.972604>, < 0.081350 , 6.109282 , 0.108306 >
105.543545 ,  2 , < 0.085190, 6.126324, 0.016990 >, < 0.082032, 6.115820 , 0.081861 > <-0.038311, -0.227206, 0.973093>, < 0.081358 , 6.109282 , 0.108322 >
105.560202 ,  2 , < 0.085194, 6.126345, 0.016975 >, < 0.082041, 6.115839 , 0.081865 > <-0.038971, -0.222068, 0.974252>, < 0.081347 , 6.109264 , 0.108345 >
105.576860 ,  2 , < 0.085198, 6.126383, 0.016956 >, < 0.082011, 6.115901 , 0.081795 > <-0.039574, -0.218155, 0.975111>, < 0.081334 , 6.109230 , 0.108271 >
105.593517 ,  2 , < 0.085200, 6.126395, 0.016963 >, < 0.082000, 6.115917 , 0.081751 > <-0.036981, -0.217606, 0.975336>, < 0.081328 , 6.109226 , 0.108210 >
105.610174 ,  2 , < 0.085206, 6.126156, 0.016991 >, < 0.082048, 6.115961 , 0.081413 > <-0.027203, -0.197028, 0.980020>, < 0.081375 , 6.109271 , 0.108320 >
105.626831 ,  2 , < 0.085190, 6.126134, 0.017011 >, < 0.082062, 6.115900 , 0.081629 > <-0.032964, -0.219388, 0.975081>, < 0.081404 , 6.109205 , 0.108331 >
105.643488 ,  2 , < 0.085163, 6.126022, 0.017016 >, < 0.082047, 6.115772 , 0.081865 > <-0.028493, -0.221338, 0.974781>, < 0.081388 , 6.109221 , 0.108307 >
105.660144 ,  2 , < 0.085152, 6.126070, 0.016915 >, < 0.082033, 6.115780 , 0.081732 > <-0.031463, -0.227998, 0.973153>, < 0.081321 , 6.109259 , 0.108266 >
105.676802 ,  2 , < 0.085151, 6.126088, 0.016897 >, < 0.082016, 6.115788 , 0.081706 > <-0.031496, -0.229074, 0.972899>, < 0.081308 , 6.109278 , 0.108233 >
105.693458 ,  2 , < 0.085142, 6.126041, 0.016943 >, < 0.082015, 6.115753 , 0.081753 > <-0.033485, -0.225461, 0.973677>, < 0.081348 , 6.109262 , 0.108248 >
105.710115 ,  2 , < 0.085156, 6.126059, 0.016968 >, < 0.082015, 6.115726 , 0.081806 > <-0.035075, -0.221583, 0.974511>, < 0.081341 , 6.109257 , 0.108262 >
