34.163693 ,  1 , < 0.085449, 6.127171, 0.013441 >, < 0.082201, 6.116853 , 0.076822 > <-0.024275, -0.246006, 0.968964>, < 0.081504 , 6.110114 , 0.102738 >
34.180351 ,  1 , < 0.085414, 6.127188, 0.013286 >, < 0.082182, 6.116842 , 0.076828 > <-0.021567, -0.242188, 0.969990>, < 0.081536 , 6.110108 , 0.102798 >
34.197008 ,  1 , < 0.085403, 6.127149, 0.013139 >, < 0.082210, 6.116820 , 0.076633 > <-0.022983, -0.237236, 0.971180>, < 0.081547 , 6.110095 , 0.102884 >
34.213665 ,  1 , < 0.085385, 6.127209, 0.012978 >, < 0.082207, 6.116852 , 0.076550 > <-0.026090, -0.239421, 0.970565>, < 0.081507 , 6.110054 , 0.102882 >
34.230322 ,  1 , < 0.085392, 6.127273, 0.012874 >, < 0.082220, 6.116855 , 0.076526 > <-0.023917, -0.239100, 0.970700>, < 0.081498 , 6.110070 , 0.102894 >
34.246979 ,  1 , < 0.085464, 6.127360, 0.012647 >, < 0.082266, 6.116801 , 0.076654 > <-0.018150, -0.234980, 0.971831>, < 0.081557 , 6.110106 , 0.103016 >
34.263637 ,  1 , < 0.085482, 6.127400, 0.012506 >, < 0.082214, 6.116866 , 0.076675 > <-0.033838, -0.232007, 0.972125>, < 0.081586 , 6.110156 , 0.102890 >
34.280294 ,  1 , < 0.085449, 6.127515, 0.012185 >, < 0.082222, 6.116894 , 0.076329 > <-0.032932, -0.235956, 0.971206>, < 0.081525 , 6.110164 , 0.102761 >
34.296950 ,  1 , < 0.085396, 6.127499, 0.012051 >, < 0.082205, 6.116803 , 0.076562 > <-0.033631, -0.231297, 0.972302>, < 0.081490 , 6.110167 , 0.102846 >
34.313607 ,  1 , < 0.085429, 6.127472, 0.011957 >, < 0.082171, 6.116823 , 0.076546 > <-0.035839, -0.250808, 0.967373>, < 0.081563 , 6.110114 , 0.102912 >
34.330264 ,  1 , < 0.085434, 6.127490, 0.011934 >, < 0.082195, 6.116815 , 0.076568 > <-0.034490, -0.251029, 0.967365>, < 0.081527 , 6.110087 , 0.102902 >
34.346921 ,  1 , < 0.085438, 6.127485, 0.011892 >, < 0.082219, 6.116765 , 0.076555 > <-0.032553, -0.243321, 0.969399>, < 0.081525 , 6.110091 , 0.102939 >
34.363578 ,  1 , < 0.085467, 6.127459, 0.011912 >, < 0.082157, 6.116786 , 0.076528 > <-0.032834, -0.233075, 0.971904>, < 0.081522 , 6.110056 , 0.102849 >
